Fecha,Número de Vendedor,Número de cliente,Tipo,Departamento - Clave,Familia - Clave,Familia,Ventas Netas (Q),Costo,Año,Mes,Ventas Netas (USD),Costo (USD)
2015-01-01,1.0,59.0,Real,0806,307,DULCES Y SNACKS,603568.4,408562.61,2015,1,80475.78666666667,54475.01466666666
2015-01-01,1.0,47.0,Real,0806,308,IMPULSO FERRETERIA/HOGAR,274434.29,93782.20999999999,2015,1,36591.238666666664,12504.294666666665
2015-01-01,7.0,62.0,Real,0806,309,IMPULSO JUGUETON,1512.08,1846.1399999999999,2015,1,201.61066666666665,246.152
2015-01-01,3.0,29.0,Real,0806,877,BEBIDAS,124233.4,78150.15,2015,1,16564.45333333333,10420.019999999999
2015-01-01,1.0,47.0,Real,0807,693,DORMITORIO DE NIÑOS,639077.98,347125.19999999995,2015,1,85210.39733333333,46283.35999999999
2015-01-01,1.0,59.0,Real,0807,694,VESTUARIO DE NIÑOS,73371.66,35461.19,2015,1,9782.888,4728.158666666667
2015-01-01,7.0,70.0,Real,0807,696,CAMPING,14258.14,5521.039999999999,2015,1,1901.0853333333332,736.1386666666665
2015-01-01,1.0,74.0,Real,0807,697,MESA,43242.58,19954.38,2015,1,5765.677333333334,2660.5840000000003
2015-01-01,8.0,87.0,Real,0807,698,ORGANIZACIÓN Y ALMACENAMIENTO,395156.2,226222.18000000002,2015,1,52687.49333333333,30162.957333333336
2015-01-01,5.0,46.0,Real,0807,699,ESCOLAR,372734.8,191101.78999999998,2015,1,49697.973333333335,25480.238666666664
2015-01-01,1.0,47.0,Real,0807,815,JUGUETES INFANTILES,39061.06,21023.03,2015,1,5208.141333333333,2803.0706666666665
2015-01-01,8.0,81.0,Real,0807,816,BAÑO INFANTIL,123342.95,71025.26,2015,1,16445.726666666666,9470.034666666666
2015-01-01,1.0,77.0,Real,0807,817,MUEBLES DE NIÑO,185714.48,117981.29000000001,2015,1,24761.930666666667,15730.838666666668
2015-01-01,1.0,74.0,Real,0807,818,ARTICULOS DE VERANO PARA NIÑOS,23246.57,11404.17,2015,1,3099.5426666666667,1520.556
2015-01-01,1.0,5.0,Real,0807,825,ARTICULOS DE INVIERNO PARA NIÑOS,12281.49,5791.92,2015,1,1637.532,772.256
2015-01-01,1.0,2.0,Real,2249,621,"SILLONES, SILLAS Y BANCOS",1012355.13,584030.03,2015,1,134980.684,77870.67066666667
2015-01-01,1.0,74.0,Real,2249,622,MUEBLES DE SALA Y COMEDOR,217278.84,122994.91,2015,1,28970.512,16399.321333333333
2015-01-01,1.0,2.0,Real,2249,626,ACCESORIOS DE DECORACIÓN,97849.66,53509.310000000005,2015,1,13046.621333333334,7134.574666666667
2015-01-01,1.0,68.0,Real,2249,670,MUEBLES DE HABITACIÓN,227756.55,138287.32,2015,1,30367.539999999997,18438.309333333335
2015-01-01,1.0,47.0,Real,2250,656,FLORES Y PLANTAS,258268.09,117432.06,2015,1,34435.74533333333,15657.608
2015-01-01,1.0,10.0,Real,2250,658,FIGURAS Y ESCULTURAS,91599.21,41873.90000000001,2015,1,12213.228000000001,5583.186666666667
2015-01-01,1.0,59.0,Real,2250,659,DECORACIÓN DE COCINA Y MESA,22353.62,9985.249999999998,2015,1,2980.4826666666663,1331.3666666666663
2015-01-01,5.0,43.0,Real,2250,660,BASES PARA ARREGLOS,122181.33,73797.78,2015,1,16290.844000000001,9839.704
2015-01-01,1.0,68.0,Real,2250,661,MINIATURAS DECORATIVAS,2807.15,1182.19,2015,1,374.2866666666667,157.62533333333334
2015-01-01,1.0,59.0,Real,2250,662,"CHIMENEAS, FUENTES Y FAROLES",163328.22,100942.66,2015,1,21777.096,13459.021333333334
2015-01-01,1.0,14.0,Real,2250,663,"ESPEJOS, CUADROS Y RELOJES",607049.14,289782.32,2015,1,80939.88533333334,38637.64266666667
2015-01-01,6.0,58.0,Real,2250,664,ALBUMS Y MARCOS,272456.28,135896.66000000003,2015,1,36327.504,18119.55466666667
2015-01-01,1.0,47.0,Real,2250,665,REGALOS OCASIONES ESPECIALES,41406.97,22420.13,2015,1,5520.9293333333335,2989.3506666666667
2015-01-01,1.0,68.0,Real,2250,666,REGALOS PARA HOMBRE,57764.53,39105.28999999999,2015,1,7701.937333333333,5214.038666666665
2015-01-01,1.0,74.0,Real,0001,333,Peluches,79530.27,38001.19,2015,1,10604.036,5066.825333333333
2015-01-01,5.0,46.0,Real,0001,900,Barbie,250658.54,150247.61000000002,2015,1,33421.138666666666,20033.01466666667
2015-01-01,6.0,57.0,Real,0001,901,Belleza Niñas,33623.53,16566.39,2015,1,4483.137333333333,2208.852
2015-01-01,1.0,59.0,Real,0001,902,Hogar Niñas,90428.39,50346.45,2015,1,12057.118666666667,6712.86
2015-01-01,1.0,74.0,Real,0001,903,Muñecas,322800.33,188778.86000000002,2015,1,43040.044,25170.51466666667
2015-01-01,7.0,67.0,Real,0001,904,Lanzadores,90831.08,53672.72,2015,1,12110.810666666666,7156.362666666667
2015-01-01,1.0,14.0,Real,0001,905,Deportes,102009.01,53222.729999999996,2015,1,13601.201333333333,7096.364
2015-01-01,6.0,58.0,Real,0001,906,Figuras de Acción,247981.74,145172.7,2015,1,33064.231999999996,19356.36
2015-01-01,1.0,59.0,Real,0001,907,Hobbies,48270.3,35259.57000000001,2015,1,6436.04,4701.276000000001
2015-01-01,3.0,26.0,Real,0001,908,Educativo,38905.23,20438.700000000004,2015,1,5187.3640000000005,2725.1600000000008
2015-01-01,8.0,84.0,Real,0001,909,Pistas,103739.81,76303.04,2015,1,13831.974666666667,10173.738666666666
2015-01-01,1.0,46.0,Real,0001,910,Vehículos RC,126048.87,73176.29,2015,1,16806.516,9756.838666666667
2015-01-01,1.0,68.0,Real,0001,911,Vehículos Mécanicos,269069.53,159213.41000000003,2015,1,35875.937333333335,21228.454666666672
2015-01-01,1.0,14.0,Real,0001,912,Video Juegos,504190.28,435147.9,2015,1,67225.37066666667,58019.72
2015-01-01,1.0,74.0,Real,0001,913,Playa,3070.83,1395.8,2015,1,409.444,186.10666666666665
2015-01-01,3.0,23.0,Real,0001,914,Montable,98234.89,55508.3,2015,1,13097.985333333334,7401.1066666666675
2015-01-01,1.0,11.0,Real,0001,916,Juguetes de Exterior,74878.0,43803.71,2015,1,9983.733333333334,5840.4946666666665
2015-01-01,1.0,14.0,Real,0001,919,Bloques,562590.24,281282.61,2015,1,75012.03199999999,37504.348
2015-01-01,3.0,23.0,Real,0001,920,Arte,238360.49,132176.75,2015,1,31781.398666666664,17623.566666666666
2015-01-01,1.0,59.0,Real,0001,921,Libros,5166.51,4561.650000000001,2015,1,688.868,608.22
2015-01-01,1.0,14.0,Real,0001,924,Electronico,23490.91,10879.72,2015,1,3132.1213333333335,1450.6293333333333
2015-01-01,3.0,24.0,Real,0001,925,Juegos de Mesa,281631.61,159411.37,2015,1,37550.88133333333,21254.84933333333
2015-01-01,3.0,26.0,Real,0001,928,Colgantes,98720.96,43942.39000000001,2015,1,13162.794666666667,5858.985333333334
2015-01-01,5.0,44.0,Real,0001,929,Disfraces,4426.63,2372.8900000000003,2015,1,590.2173333333334,316.3853333333334
2015-01-01,1.0,47.0,Real,0001,931,Bebés,508.89,121.88999999999999,2015,1,67.852,16.252
2015-01-01,3.0,29.0,Real,0007,628,"FLORES, RAMAS Y FOLLAJES DECORADOS",43121.03,51710.56,2015,1,5749.470666666666,6894.741333333333
2015-01-01,1.0,14.0,Real,0007,631,DECORACION INTERIOR,107551.04,119693.06,2015,1,14340.138666666666,15959.074666666666
2015-01-01,1.0,9.0,Real,0007,632,LUCES,18747.79,22178.5,2015,1,2499.7053333333333,2957.133333333333
2015-01-01,1.0,74.0,Real,0007,634,MUÑECOS,13365.76,15696.44,2015,1,1782.1013333333333,2092.8586666666665
2015-01-01,3.0,28.0,Real,0007,635,EMPAQUE,119.07,156.91,2015,1,15.876,20.921333333333333
2015-01-01,1.0,74.0,Real,0007,636,TEXTIL DECORACIÓN CASA,2658.53,3254.4900000000002,2015,1,354.4706666666667,433.932
2015-01-01,5.0,44.0,Real,0007,637,VAJILLAS DE NAVIDAD Y COMPLEMENTOS,8193.66,10889.92,2015,1,1092.488,1451.9893333333334
2015-01-01,4.0,32.0,Real,0007,638,CUBERTERÍA,947.6,1664.26,2015,1,126.34666666666666,221.90133333333333
2015-01-01,1.0,68.0,Real,0007,826,VIDRIO Y ACRÍLICO,14991.62,13285.0,2015,1,1998.8826666666669,1771.3333333333333
2015-01-01,1.0,14.0,Real,0007,827,ARTÍCULOS DE BAR,913.39,1094.49,2015,1,121.78533333333333,145.932
2015-01-01,1.0,6.0,Real,0007,828,REPOSTERIA NAVIDEÑA,8611.24,12994.880000000001,2015,1,1148.1653333333334,1732.650666666667
2015-01-01,2.0,16.0,Real,0007,829,BAÑO Y ACCESORIOS,25961.56,36441.17,2015,1,3461.5413333333336,4858.822666666666
2015-01-01,1.0,74.0,Real,0007,870,DECORACIÓN CASA,14695.57,18112.67,2015,1,1959.4093333333333,2415.0226666666663
2015-01-01,5.0,42.0,Real,0007,890,COCINA NAVIDAD,1996.64,3257.21,2015,1,266.2186666666667,434.29466666666667
2015-01-01,3.0,24.0,Real,0007,893,TEXTIL PARA MESA,13177.59,14395.880000000001,2015,1,1757.012,1919.4506666666668
2015-01-01,1.0,59.0,Real,0007,895,ALFOMBRAS,205.25,352.36,2015,1,27.366666666666667,46.98133333333333
2015-01-01,1.0,68.0,Real,0012,814,"LIBROS, AGENDAS Y CALENDARIOS",133284.22,91206.17,2015,1,17771.229333333333,12160.822666666667
2015-01-01,1.0,1.0,Real,0012,820,UTILES ESCOLARES,1538370.58,1056095.3800000001,2015,1,205116.07733333335,140812.71733333336
2015-01-01,1.0,47.0,Real,0012,824,MOCHILAS Y BOLSOS ESCOLARES,520804.93,320669.35,2015,1,69440.65733333334,42755.91333333333
2015-01-01,1.0,68.0,Real,2251,674,MUEBLES Y ORGANIZACIÓN,1070.71,0.0,2015,1,142.76133333333334,0.0
2015-01-01,2.0,17.0,Real,2251,675,DECORACION,221.4,155.19,2015,1,29.52,20.692
2015-01-01,4.0,40.0,Real,2251,676,COMESTIBLES,256.13,184.87,2015,1,34.150666666666666,24.649333333333335
2015-01-01,1.0,68.0,Real,0011,840,COLCHONES Y COJINES,24357.54,13983.460000000001,2015,1,3247.672,1864.4613333333334
2015-01-01,1.0,68.0,Real,0011,842,DECORACION DORMITORIO,9026.11,5840.25,2015,1,1203.4813333333334,778.7
2015-01-01,1.0,47.0,Real,0011,843,ORGANIZACIÓN,7975.53,4680.5199999999995,2015,1,1063.404,624.0693333333332
2015-01-01,1.0,74.0,Real,0011,844,PAÑALES Y ACCESORIOS,53557.92,33106.52,2015,1,7141.056,4414.202666666666
2015-01-01,1.0,7.0,Real,0011,847,MEDICINA,1467.53,935.9,2015,1,195.67066666666668,124.78666666666666
2015-01-01,1.0,74.0,Real,0011,848,CUIDADO PERSONAL  (PIEL Y BUCAL),36463.63,26124.699999999997,2015,1,4861.817333333333,3483.293333333333
2015-01-01,3.0,27.0,Real,0011,849,PACIFICADORES,10947.33,6531.18,2015,1,1459.644,870.8240000000001
2015-01-01,1.0,47.0,Real,0011,850,ENTRENADORES,15042.84,9290.220000000001,2015,1,2005.712,1238.6960000000001
2015-01-01,3.0,30.0,Real,0011,855,SEGURIDAD PARA BANO Y ACCESORIOS PARA B,2045.6,973.05,2015,1,272.74666666666667,129.73999999999998
2015-01-01,1.0,68.0,Real,0011,857,COMIDA,9530.4,6676.389999999999,2015,1,1270.72,890.1853333333332
2015-01-01,4.0,38.0,Real,0011,858,EMBARAZO,3680.23,2096.2200000000003,2015,1,490.69733333333335,279.49600000000004
2015-01-01,1.0,9.0,Real,0011,859,CUIDADO DE LA MADRE,6465.06,3948.9600000000005,2015,1,862.008,526.528
2015-01-01,1.0,70.0,Real,0011,863,PUERTAS PROTECTORAS,10820.42,5435.4800000000005,2015,1,1442.7226666666668,724.7306666666667
2015-01-01,1.0,59.0,Real,0011,865,FRAZADAS Y MANTAS,15349.41,7552.57,2015,1,2046.588,1007.0093333333333
2015-01-01,1.0,59.0,Real,0011,933,SILLAS DE CARRO,51788.25,29680.35,2015,1,6905.1,3957.3799999999997
2015-01-01,3.0,23.0,Real,0011,934,MUEBLES,50420.72,30505.91,2015,1,6722.7626666666665,4067.4546666666665
2015-01-01,2.0,15.0,Real,0011,935,ACCESORIOS MEDICOS Y CUIDADO DEL BEBE,11951.43,5766.59,2015,1,1593.5240000000001,768.8786666666667
2015-01-01,1.0,32.0,Real,0011,936,ACTIVIDADES,164491.28,94404.62,2015,1,21932.170666666665,12587.282666666666
2015-01-01,1.0,14.0,Real,0011,937,JUGUETES,91894.52,53369.200000000004,2015,1,12252.602666666668,7115.893333333334
2015-01-01,4.0,39.0,Real,0011,938,TOALLAS,11101.83,5750.33,2015,1,1480.244,766.7106666666666
2015-01-01,1.0,6.0,Real,0011,939,LACTANCIA,130053.08,77316.14,2015,1,17340.410666666667,10308.818666666666
2015-01-01,2.0,16.0,Real,0011,940,ACCESORIOS PARA ALIMENTACION,106328.2,57078.799999999996,2015,1,14177.093333333332,7610.506666666666
2015-01-01,1.0,68.0,Real,0011,942,BARANDAS PARA CAMA,10692.74,6122.16,2015,1,1425.6986666666667,816.288
2015-01-01,1.0,68.0,Real,0011,943,BLANCOS,22635.12,15831.079999999998,2015,1,3018.016,2110.8106666666663
2015-01-01,1.0,3.0,Real,0011,945,ROPA,64255.89,51178.24,2015,1,8567.452,6823.765333333333
2015-01-01,1.0,59.0,Real,0050,523,Acabados,83095.12,64397.969999999994,2015,1,11079.349333333334,8586.395999999999
2015-01-01,1.0,74.0,Real,0050,524,Madera,73459.29,54849.969999999994,2015,1,9794.571999999998,7313.329333333332
2015-01-01,1.0,10.0,Real,0050,525,Materiales de Construcción,287817.85,259153.02999999997,2015,1,38375.71333333333,34553.73733333333
2015-01-01,5.0,49.0,Real,0050,527,Puertas,113586.62,91502.28,2015,1,15144.882666666666,12200.304
2015-01-01,2.0,16.0,Real,0050,528,Ventanas,13678.71,9015.97,2015,1,1823.828,1202.1293333333333
2015-01-01,1.0,59.0,Real,0050,529,Techos,250351.67,197342.79,2015,1,33380.22266666667,26312.372
2015-01-01,3.0,26.0,Real,0050,549,Cielo Suspendido,20429.55,16000.9,2015,1,2723.94,2133.4533333333334
2015-02-01,8.0,80.0,Real,0021,306,PINTURAS AREAS RECREATIVAS,24823.14,16174.9,2015,2,3309.752,2156.653333333333
2015-02-01,7.0,62.0,Real,0021,328,TRATAMIENTO DE CONCRETO,33905.69,24047.450000000004,2015,2,4520.758666666667,3206.3266666666673
2015-02-01,8.0,78.0,Real,0021,329,PINTURAS DE PIZARRAS,18211.44,12186.689999999999,2015,2,2428.192,1624.8919999999998
2015-02-01,3.0,27.0,Real,0021,330,PINTURAS DE TECHOS Y PISOS,6443.44,4192.5599999999995,2015,2,859.1253333333333,559.0079999999999
2015-02-01,8.0,82.0,Real,0021,371,BARNICES ARQUITECTÓNICOS,22001.4,14190.750000000002,2015,2,2933.52,1892.1000000000001
2015-02-01,8.0,73.0,Real,0021,750,ADHESIVOS Y CINTAS,314878.11,182596.33,2015,2,41983.748,24346.177333333333
2015-02-01,5.0,44.0,Real,0021,752,SELLADORES,171682.64,110417.15000000002,2015,2,22891.018666666667,14722.28666666667
2015-02-01,1.0,47.0,Real,0021,756,"PINTURAS INDUSTRIALES, PROTECTORAS Y MA",322983.4,229510.42000000004,2015,2,43064.45333333334,30601.38933333334
2015-02-01,8.0,85.0,Real,0021,757,ACABADOS PARA MADERA,80319.55,58219.33,2015,2,10709.273333333334,7762.577333333334
2015-02-01,2.0,13.0,Real,0021,758,PINTURA EN SPRAY,180868.46,97808.46999999999,2015,2,24115.794666666665,13041.129333333332
2015-02-01,1.0,68.0,Real,0021,759,PREPARADORES DE SUPERFICIE ARQUITECTÓNI,122421.86,86389.93,2015,2,16322.914666666667,11518.657333333333
2015-02-01,8.0,77.0,Real,0021,760,DECORACIÓN,7646.45,7018.48,2015,2,1019.5266666666666,935.7973333333333
2015-02-01,7.0,67.0,Real,0021,761,ROCIADORES DE PINTURA,1910.46,1374.13,2015,2,254.728,183.21733333333336
2015-02-01,1.0,2.0,Real,0022,303,PLACAS Y MECANISMOS ELECTRICOS,168338.67,95190.25000000001,2015,2,22445.156000000003,12692.033333333335
2015-02-01,8.0,77.0,Real,0022,949,LINTERNAS,273444.21,149682.07,2015,2,36459.228,19957.609333333334
2015-02-01,1.0,59.0,Real,0022,950,BATERIAS Y CARGADORES,285615.01,181981.89,2015,2,38082.00133333333,24264.252
2015-02-01,1.0,14.0,Real,0022,951,ILUMINACIÓN,1826805.21,1068731.13,2015,2,243574.028,142497.484
2015-02-01,1.0,14.0,Real,0022,952,LAMPARAS,134087.54,68732.92000000001,2015,2,17878.338666666667,9164.389333333334
2015-02-01,1.0,6.0,Real,0022,953,EXTENSIONES Y PROTECTORES DE CORRIENTE,415931.43,223231.24,2015,2,55457.524,29764.16533333333
2015-02-01,5.0,45.0,Real,0022,954,CABLES/ALAMBRES,107092.38,63243.69,2015,2,14278.984,8432.492
2015-02-01,1.0,59.0,Real,0022,955,ACCESORIOS PARA CABLES/ALAMBRES,102136.26,44879.579999999994,2015,2,13618.168,5983.9439999999995
2015-02-01,8.0,76.0,Real,0022,956,"ESPIGAS, TOMAS DE PENDULO Y COVERTIDORE",42979.8,22179.06,2015,2,5730.64,2957.208
2015-02-01,2.0,20.0,Real,0022,957,TIMERS Y CONTROLES INTELIGENTES,19216.77,11080.85,2015,2,2562.236,1477.4466666666667
2015-02-01,3.0,26.0,Real,0022,958,FLIPONES Y CAJAS DE DISTRIBUCIÓN,20084.16,13582.86,2015,2,2677.888,1811.048
2015-02-01,3.0,22.0,Real,0022,959,"CAJAS ELÉCTRICAS, TUBERÍAS Y ACCESORIOS",28115.1,14154.099999999999,2015,2,3748.68,1887.2133333333331
2015-02-01,1.0,74.0,Real,0022,960,HERRAMIENTAS Y ACCESORIOS PARA TRABAJO,213925.77,106374.19999999998,2015,2,28523.435999999998,14183.226666666664
2015-02-01,3.0,22.0,Real,0023,305,ACCESORIOS PARA HERRAMIENTAS NEUMATICAS,9735.42,4956.72,2015,2,1298.056,660.8960000000001
2015-02-01,4.0,33.0,Real,0023,686,HERRAMIENTAS NEUMÁTICAS,24039.33,13550.400000000001,2015,2,3205.244,1806.7200000000003
2015-02-01,1.0,47.0,Real,0023,687,HERRAMIENTAS PARA SOLDAR,131540.69,74294.15,2015,2,17538.75866666667,9905.886666666665
2015-02-01,7.0,61.0,Real,0023,716,HERRAMIENTA ELÉCTRICA,1467731.2,1064779.44,2015,2,195697.49333333332,141970.592
2015-02-01,1.0,61.0,Real,0023,717,ACCESORIOS PARA HERRAMIENTAS ELÉCTRICAS,523571.22,279057.74,2015,2,69809.496,37207.69866666666
2015-02-01,1.0,27.0,Real,0023,718,HERRAMIENTAS ESTACIONARIAS,64414.27,40431.92,2015,2,8588.569333333333,5390.922666666666
2015-02-01,4.0,37.0,Real,0023,719,HERRAMIENTA MANUAL PARA CONSTRUCCIÓN,73978.79,45429.189999999995,2015,2,9863.838666666667,6057.225333333333
2015-02-01,1.0,14.0,Real,0023,721,HERRAMIENTA MANUAL DE USO GENERAL,927135.13,533713.9299999999,2015,2,123618.01733333334,71161.85733333332
2015-02-01,5.0,46.0,Real,0023,722,HERRAMIENTA MANUAL PARA MEDIR Y MARCAR,92972.17,52535.88,2015,2,12396.289333333332,7004.784
2015-02-01,1.0,74.0,Real,0023,723,HERRAMIENTA MANUAL PARA UNIR / PEGAR,79992.04,41949.189999999995,2015,2,10665.605333333333,5593.225333333333
2015-02-01,6.0,53.0,Real,0023,724,CAJAS DE HERRAMIENTAS Y ORGANIZADORES,242838.27,141771.71999999997,2015,2,32378.435999999998,18902.895999999997
2015-02-01,5.0,46.0,Real,0024,962,GRIFERÍA,587502.85,348615.16,2015,2,78333.71333333333,46482.02133333333
2015-02-01,2.0,12.0,Real,0024,963,EMPAQUES,9473.57,4252.0199999999995,2015,2,1263.1426666666666,566.9359999999999
2015-02-01,8.0,82.0,Real,0024,964,"TUBERÍA, CONEXIONES Y DRENAJE",466427.55,237208.34999999998,2015,2,62190.34,31627.779999999995
2015-02-01,2.0,16.0,Real,0024,971,CALENTADORES DE AGUA,1073002.74,735160.63,2015,2,143067.032,98021.41733333333
2015-02-01,2.0,17.0,Real,0024,972,HERRAMIENTAS DE PLOMERÍA,41920.57,21247.51,2015,2,5589.409333333333,2833.001333333333
2015-02-01,5.0,48.0,Real,0024,973,LLAVES,181192.76,103313.22000000002,2015,2,24159.034666666666,13775.096000000001
2015-02-01,2.0,18.0,Real,0024,974,DESAGÜE Y ACCESORIOS,172368.24,93581.81,2015,2,22982.431999999997,12477.574666666666
2015-02-01,1.0,47.0,Real,0024,980,BOMBAS DE AGUA,137501.24,95677.65,2015,2,18333.498666666666,12757.019999999999
2015-02-01,1.0,4.0,Real,0024,984,FILTROS,35768.37,20466.22,2015,2,4769.116,2728.8293333333336
2015-02-01,2.0,13.0,Real,0024,985,LAVATRASTOS,106502.64,72315.92,2015,2,14200.352,9642.122666666666
2015-02-01,6.0,56.0,Real,0024,986,SECADORES Y EXTRACTORES DE BAÑO,12490.68,6152.33,2015,2,1665.424,820.3106666666666
2015-02-01,8.0,79.0,Real,0024,987,MUEBLES Y ESPEJOS,43768.01,29317.82,2015,2,5835.734666666667,3909.0426666666667
2015-02-01,1.0,74.0,Real,0025,682,DECORACIÓN DE AUTOS,4486.96,2085.75,2015,2,598.2613333333334,278.1
2015-02-01,1.0,47.0,Real,0025,683,REPUESTOS DE AUTOS,327884.58,225798.95,2015,2,43717.944,30106.52666666667
2015-02-01,8.0,76.0,Real,0025,965,SEGURIDAD AUTOMOTRIZ,68137.38,35853.51000000001,2015,2,9084.984,4780.468000000002
2015-02-01,3.0,22.0,Real,0025,993,ACCESORIOS DE AUTOS,242733.03,107282.1,2015,2,32364.404,14304.28
2015-02-01,2.0,13.0,Real,0025,994,COBERTORES,100385.5,52993.96,2015,2,13384.733333333334,7065.861333333333
2015-02-01,8.0,71.0,Real,0025,995,HERRAMIENTAS PARA VEHÍCULOS,318703.65,179975.33000000002,2015,2,42493.82,23996.71066666667
2015-02-01,8.0,75.0,Real,0025,996,ILUMINACIÓN,46141.6,20374.23,2015,2,6152.213333333333,2716.564
2015-02-01,7.0,61.0,Real,0025,997,PORTAEQUIPAJE Y CARGA,59091.0,24869.949999999997,2015,2,7878.8,3315.993333333333
2015-02-01,3.0,27.0,Real,0025,998,LIMPIEZA Y MANTENIMIENTO,1522480.35,1003504.3300000001,2015,2,202997.38,133800.57733333335
2015-02-01,1.0,68.0,Real,0025,999,"PEGAMENTOS, SELLADORES Y SILICONES",50037.18,23681.66,2015,2,6671.624,3157.5546666666664
2015-02-01,8.0,86.0,Real,0026,545,ACEITES Y LUBRICANTES USO GENERAL,63535.6,30769.76,2015,2,8471.413333333334,4102.634666666667
2015-02-01,7.0,67.0,Real,0026,705,CANDADOS,257143.81,123166.69,2015,2,34285.84133333333,16422.225333333332
2015-02-01,8.0,87.0,Real,0026,706,FIJACIÓN,232508.66,106676.46,2015,2,31001.154666666665,14223.528
2015-02-01,1.0,47.0,Real,0026,707,ACCESORIOS DE FIJACIÓN,10805.37,4745.340000000001,2015,2,1440.7160000000001,632.7120000000001
2015-02-01,7.0,63.0,Real,0026,708,ACCESORIOS PARA MUEBLES,202754.11,85004.12999999999,2015,2,27033.88133333333,11333.883999999998
2015-02-01,5.0,43.0,Real,0026,709,ACCESORIOS PARA PUERTAS Y VENTANAS,220877.54,110598.98000000001,2015,2,29450.338666666667,14746.530666666667
2015-02-01,1.0,59.0,Real,0026,710,SEÑALIZACIÓN,70115.45,36121.49,2015,2,9348.726666666666,4816.198666666666
2015-02-01,1.0,14.0,Real,0026,711,ACCESORIOS DE SEGURIDAD,105150.57,62703.14000000001,2015,2,14020.076000000001,8360.418666666668
2015-02-01,8.0,79.0,Real,0026,712,RODOS,32844.91,14660.610000000004,2015,2,4379.321333333334,1954.7480000000005
2015-02-01,4.0,40.0,Real,0026,714,ZÓCALOS Y PROTECTORES,33950.51,17530.52,2015,2,4526.734666666667,2337.402666666667
2015-02-01,7.0,66.0,Real,0026,715,ACCESORIOS DE MEDICIÓN,2536.29,1692.24,2015,2,338.17199999999997,225.632
2015-02-01,1.0,14.0,Real,0026,967,"LAZOS, CADENAS, CABLES Y ALAMBRES",105908.88,44390.79000000001,2015,2,14121.184000000001,5918.772000000001
2015-02-01,1.0,14.0,Real,0026,983,"ACCESORIOS PARA LAZOS, CADENAS, CABLES",22819.55,9791.32,2015,2,3042.6066666666666,1305.5093333333332
2015-02-01,5.0,50.0,Real,0027,688,DECORACIÓN DE JARDÍN,98.2,47.440000000000005,2015,2,13.093333333333334,6.325333333333334
2015-02-01,8.0,82.0,Real,0027,689,"INSECTICIDAS, FUNGICIDAS Y TRAMPAS",28989.78,17664.989999999998,2015,2,3865.3039999999996,2355.332
2015-02-01,2.0,13.0,Real,0027,700,FERTILIZANTES Y CUBRESUELOS,107612.65,66425.23,2015,2,14348.353333333333,8856.697333333334
2015-02-01,8.0,84.0,Real,0027,701,RIEGO DE JARDÍN,646150.45,289349.37999999995,2015,2,86153.39333333333,38579.917333333324
2015-02-01,8.0,79.0,Real,0027,702,HERRAMIENTAS DE JARDÍN,232283.37,109202.39,2015,2,30971.115999999998,14560.318666666666
